"0","# Count missing values by column"
"0","colSums(is.na(data))"
"1","              ID "
"1","  Marital.Status "
"1","          Gender "
"1","          Income "
"1","        Children "
"1","
"
"1","               0 "
"1","               0 "
"1","               0 "
"1","               6 "
"1","               8 "
"1","
"
"1","       Education "
"1","      Occupation "
"1","      Home.Owner "
"1","            Cars "
"1","Commute.Distance "
"1","
"
"1","               0 "
"1","               0 "
"1","               0 "
"1","               9 "
"1","               0 "
"1","
"
"1","          Region "
"1","             Age "
"1","  Purchased.Bike "
"1","
"
"1","               0 "
"1","               8 "
"1","               0 "
"1","
"
