"0","# Numeric columns of interest"
"0","numeric_cols <- c(""Income"", ""Children"", ""Cars"", ""Age"")"
"0",""
"0","# Summary stats"
"0","summary(data[numeric_cols])"
"1",""
"1","     Income      "
"1","    Children   "
"1","      Cars      "
"1","      Age       "
"1","
"
"1"," Min.   : 10000  "
"1"," Min.   :0.00  "
"1"," Min.   :0.000  "
"1"," Min.   :25.00  "
"1","
"
"1"," 1st Qu.: 30000  "
"1"," 1st Qu.:0.00  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:35.00  "
"1","
"
"1"," Median : 60000  "
"1"," Median :2.00  "
"1"," Median :1.000  "
"1"," Median :43.00  "
"1","
"
"1"," Mean   : 56268  "
"1"," Mean   :1.91  "
"1"," Mean   :1.455  "
"1"," Mean   :44.18  "
"1","
"
"1"," 3rd Qu.: 70000  "
"1"," 3rd Qu.:3.00  "
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:52.00  "
"1","
"
"1"," Max.   :170000  "
"1"," Max.   :5.00  "
"1"," Max.   :4.000  "
"1"," Max.   :89.00  "
"1","
"
"1"," NA's   :6       "
"1"," NA's   :8     "
"1"," NA's   :9      "
"1"," NA's   :8      "
"1","
"
"0","# Boxplots for quick outlier detection"
"0","par(mfrow=c(2,2))"
"0","for(col in numeric_cols){"
"0","  boxplot(data[[col]], main=paste(""Boxplot of"", col), ylab=col)"
"0","}"
